date,product,demand,price,is_weekend,is_promotion,day_of_week,month,quarter
2023-07-20,Product_E,98,24.99,0,0,3,7,3
2023-07-21,Product_E,82,24.99,0,0,4,7,3
2023-07-22,Product_E,122,24.99,1,0,5,7,3
2023-07-23,Product_E,190,24.99,1,0,6,7,3
2023-07-24,Product_E,114,24.99,0,0,0,7,3
2023-07-25,Product_E,130,24.99,0,0,1,7,3
2023-07-26,Product_E,112,24.99,0,0,2,7,3
2023-07-27,Product_E,88,24.99,0,0,3,7,3
2023-07-28,Product_E,68,24.99,0,0,4,7,3
2023-07-29,Product_E,130,24.99,1,0,5,7,3
2023-07-30,Product_E,158,24.99,1,0,6,7,3
2023-07-31,Product_E,168,24.99,0,1,0,7,3
2023-08-01,Product_E,108,24.99,0,0,1,8,3
2023-08-02,Product_E,94,24.99,0,0,2,8,3
2023-08-03,Product_E,88,24.99,0,0,3,8,3
2023-08-04,Product_E,87,24.99,0,0,4,8,3
2023-08-05,Product_E,133,24.99,1,0,5,8,3
2023-08-06,Product_E,145,24.99,1,0,6,8,3
2023-08-07,Product_E,128,24.99,0,0,0,8,3
2023-08-08,Product_E,117,24.99,0,0,1,8,3
2023-08-09,Product_E,108,24.99,0,0,2,8,3
2023-08-10,Product_E,85,24.99,0,0,3,8,3
2023-08-11,Product_E,67,24.99,0,0,4,8,3
2023-08-12,Product_E,160,24.99,1,0,5,8,3
2023-08-13,Product_E,153,24.99,1,0,6,8,3
2023-08-14,Product_E,128,24.99,0,0,0,8,3
2023-08-15,Product_E,112,24.99,0,0,1,8,3
2023-08-16,Product_E,92,24.99,0,0,2,8,3
2023-08-17,Product_E,79,24.99,0,1,3,8,3
2023-08-18,Product_E,89,24.99,0,0,4,8,3
2023-08-19,Product_E,151,24.99,1,0,5,8,3
2023-08-20,Product_E,135,24.99,1,0,6,8,3
2023-08-21,Product_E,134,24.99,0,0,0,8,3
2023-08-22,Product_E,99,24.99,0,0,1,8,3
2023-08-23,Product_E,108,24.99,0,0,2,8,3
2023-08-24,Product_E,69,24.99,0,0,3,8,3
2023-08-25,Product_E,67,24.99,0,0,4,8,3
2023-08-26,Product_E,137,24.99,1,0,5,8,3
2023-08-27,Product_E,181,24.99,1,0,6,8,3
2023-08-28,Product_E,135,24.99,0,0,0,8,3
2023-08-29,Product_E,111,24.99,0,0,1,8,3
2023-08-30,Product_E,104,24.99,0,0,2,8,3
2023-08-31,Product_E,66,24.99,0,0,3,8,3
2023-09-01,Product_E,91,24.99,0,0,4,9,3
2023-09-02,Product_E,137,24.99,1,0,5,9,3
2023-09-03,Product_E,158,24.99,1,0,6,9,3
2023-09-04,Product_E,131,24.99,0,0,0,9,3
2023-09-05,Product_E,124,24.99,0,0,1,9,3
2023-09-06,Product_E,89,24.99,0,0,2,9,3
2023-09-07,Product_E,77,24.99,0,0,3,9,3
2023-09-08,Product_E,97,24.99,0,0,4,9,3
2023-09-09,Product_E,129,24.99,1,0,5,9,3
2023-09-10,Product_E,143,24.99,1,0,6,9,3
2023-09-11,Product_E,139,24.99,0,0,0,9,3
2023-09-12,Product_E,133,24.99,0,0,1,9,3
2023-09-13,Product_E,76,24.99,0,0,2,9,3
2023-09-14,Product_E,73,24.99,0,0,3,9,3
2023-09-15,Product_E,83,24.99,0,0,4,9,3
2023-09-16,Product_E,121,24.99,1,0,5,9,3
2023-09-17,Product_E,139,24.99,1,0,6,9,3
2023-09-18,Product_E,122,24.99,0,0,0,9,3
2023-09-19,Product_E,123,24.99,0,0,1,9,3
2023-09-20,Product_E,97,24.99,0,0,2,9,3
2023-09-21,Product_E,92,24.99,0,1,3,9,3
2023-09-22,Product_E,95,24.99,0,0,4,9,3
2023-09-23,Product_E,132,24.99,1,0,5,9,3
2023-09-24,Product_E,141,24.99,1,0,6,9,3
2023-09-25,Product_E,116,24.99,0,0,0,9,3
2023-09-26,Product_E,114,24.99,0,0,1,9,3
2023-09-27,Product_E,104,24.99,0,0,2,9,3
2023-09-28,Product_E,95,24.99,0,0,3,9,3
2023-09-29,Product_E,81,24.99,0,0,4,9,3
2023-09-30,Product_E,164,24.99,1,0,5,9,3
2023-10-01,Product_E,140,24.99,1,0,6,10,4
2023-10-02,Product_E,126,24.99,0,0,0,10,4
2023-10-03,Product_E,113,24.99,0,0,1,10,4
2023-10-04,Product_E,108,24.99,0,0,2,10,4
2023-10-05,Product_E,85,24.99,0,0,3,10,4
2023-10-06,Product_E,87,24.99,0,0,4,10,4
2023-10-07,Product_E,98,24.99,1,0,5,10,4
2023-10-08,Product_E,138,24.99,1,0,6,10,4
2023-10-09,Product_E,122,24.99,0,0,0,10,4
2023-10-10,Product_E,144,24.99,0,0,1,10,4
2023-10-11,Product_E,134,24.99,0,0,2,10,4
2023-10-12,Product_E,60,24.99,0,0,3,10,4
2023-10-13,Product_E,69,24.99,0,0,4,10,4
2023-10-14,Product_E,114,24.99,1,0,5,10,4
2023-10-15,Product_E,137,24.99,1,0,6,10,4
2023-10-16,Product_E,140,24.99,0,1,0,10,4
2023-10-17,Product_E,105,24.99,0,0,1,10,4
2023-10-18,Product_E,115,24.99,0,0,2,10,4
2023-10-19,Product_E,89,24.99,0,0,3,10,4
2023-10-20,Product_E,69,24.99,0,0,4,10,4
2023-10-21,Product_E,106,24.99,1,0,5,10,4
2023-10-22,Product_E,187,24.99,1,0,6,10,4
2023-10-23,Product_E,140,24.99,0,0,0,10,4
2023-10-24,Product_E,102,24.99,0,0,1,10,4
2023-10-25,Product_E,85,24.99,0,0,2,10,4
2023-10-26,Product_E,68,24.99,0,1,3,10,4
2023-10-27,Product_E,85,24.99,0,0,4,10,4
2023-10-28,Product_E,114,24.99,1,0,5,10,4
2023-10-29,Product_E,158,24.99,1,0,6,10,4
2023-10-30,Product_E,113,24.99,0,0,0,10,4
2023-10-31,Product_E,145,24.99,0,0,1,10,4
2023-11-01,Product_E,131,24.99,0,0,2,11,4
2023-11-02,Product_E,159,24.99,0,0,3,11,4
2023-11-03,Product_E,134,24.99,0,0,4,11,4
2023-11-04,Product_E,167,24.99,1,0,5,11,4
2023-11-05,Product_E,202,24.99,1,0,6,11,4
2023-11-06,Product_E,196,24.99,0,0,0,11,4
2023-11-07,Product_E,180,24.99,0,0,1,11,4
2023-11-08,Product_E,184,24.99,0,1,2,11,4
2023-11-09,Product_E,136,24.99,0,0,3,11,4
2023-11-10,Product_E,149,24.99,0,0,4,11,4
2023-11-11,Product_E,178,24.99,1,0,5,11,4
2023-11-12,Product_E,201,24.99,1,0,6,11,4
2023-11-13,Product_E,186,24.99,0,0,0,11,4
2023-11-14,Product_E,153,24.99,0,0,1,11,4
2023-11-15,Product_E,151,24.99,0,1,2,11,4
2023-11-16,Product_E,126,24.99,0,0,3,11,4
2023-11-17,Product_E,132,24.99,0,0,4,11,4
2023-11-18,Product_E,183,24.99,1,0,5,11,4
2023-11-19,Product_E,207,24.99,1,0,6,11,4
2023-11-20,Product_E,191,24.99,0,0,0,11,4
2023-11-21,Product_E,174,24.99,0,0,1,11,4
2023-11-22,Product_E,159,24.99,0,0,2,11,4
2023-11-23,Product_E,134,24.99,0,0,3,11,4
2023-11-24,Product_E,135,24.99,0,0,4,11,4
2023-11-25,Product_E,169,24.99,1,0,5,11,4
2023-11-26,Product_E,195,24.99,1,0,6,11,4
2023-11-27,Product_E,181,24.99,0,0,0,11,4
2023-11-28,Product_E,163,24.99,0,0,1,11,4
2023-11-29,Product_E,161,24.99,0,0,2,11,4
2023-11-30,Product_E,131,24.99,0,0,3,11,4
2023-12-01,Product_E,150,24.99,0,1,4,12,4
2023-12-02,Product_E,195,24.99,1,0,5,12,4
2023-12-03,Product_E,199,24.99,1,0,6,12,4
2023-12-04,Product_E,260,24.99,0,0,0,12,4
2023-12-05,Product_E,231,24.99,0,0,1,12,4
2023-12-06,Product_E,155,24.99,0,1,2,12,4
2023-12-07,Product_E,146,24.99,0,0,3,12,4
2023-12-08,Product_E,149,24.99,0,0,4,12,4
2023-12-09,Product_E,180,24.99,1,0,5,12,4
2023-12-10,Product_E,181,24.99,1,0,6,12,4
2023-12-11,Product_E,193,24.99,0,1,0,12,4
2023-12-12,Product_E,222,24.99,0,1,1,12,4
2023-12-13,Product_E,156,24.99,0,0,2,12,4
2023-12-14,Product_E,140,24.99,0,0,3,12,4
2023-12-15,Product_E,146,24.99,0,0,4,12,4
2023-12-16,Product_E,181,24.99,1,0,5,12,4
2023-12-17,Product_E,218,24.99,1,0,6,12,4
2023-12-18,Product_E,184,24.99,0,0,0,12,4
2023-12-19,Product_E,180,24.99,0,0,1,12,4
2023-12-20,Product_E,151,24.99,0,0,2,12,4
2023-12-21,Product_E,143,24.99,0,0,3,12,4
2023-12-22,Product_E,181,24.99,0,0,4,12,4
2023-12-23,Product_E,190,24.99,1,0,5,12,4
2023-12-24,Product_E,216,24.99,1,0,6,12,4
2023-12-25,Product_E,199,24.99,0,1,0,12,4
2023-12-26,Product_E,180,24.99,0,0,1,12,4
2023-12-27,Product_E,164,24.99,0,0,2,12,4
2023-12-28,Product_E,150,24.99,0,0,3,12,4
2023-12-29,Product_E,187,24.99,0,0,4,12,4
2023-12-30,Product_E,254,24.99,1,1,5,12,4
2023-12-31,Product_E,204,24.99,1,0,6,12,4
